Team,Record,University,Coach,Conference,Location,Nickname
McNeese,28–7 (19–1 Southland),McNeese State University,Bill Armstrong,Southland,"Lake Charles, Louisiana",Cowboys
Memphis,29–6 (16–2 AAC),University of Memphis,Penny Hardaway,American,"Memphis, Tennessee",Tigers
Michigan,27–10 (14–6 Big Ten),University of Michigan,Dusty May,Big Ten,"Ann Arbor, Michigan",Wolverines
Michigan State,30–7 (17–3 Big Ten),Michigan State University,Tom Izzo,Big Ten,"East Lansing, Michigan",Spartans
Mississippi State,21–13 (8–10 SEC),Mississippi State University,Chris Jans,Southeastern,"Starkville, Mississippi",Bulldogs
Missouri,22–12 (10–8 SEC),University of Missouri,Dennis Gates,Southeastern,"Columbia, Missouri",Tigers
Montana,25–10 (15–3 Big Sky),University of Montana,Travis DeCuire,Big Sky,"Missoula, Montana",Grizzlies
Mount St. Mary's,23–13 (12–8 MAAC),Mount St. Mary's University,Donny Lind,MAAC,"Emmitsburg, Maryland",Mountaineers
New Mexico,27–8 (17–3 MW),University of New Mexico,Eric Olen,Mountain West,"Albuquerque, New Mexico",Lobos
Norfolk State,24–11 (11–3 MEAC),Norfolk State University,Robert Jones,MEAC,"Norfolk, Virginia",Spartans
North Carolina,23–14 (13–7 ACC),University of North Carolina at Chapel Hill,Hubert Davis,Atlantic Coast,"Chapel Hill, North Carolina",Tar Heels
Oklahoma,20–14 (6–12 SEC),University of Oklahoma,Porter Moser,Southeastern,"Norman, Oklahoma",Sooners
Ole Miss,24–12 (10–8 SEC),University of Mississippi,Chris Beard,Southeastern,"University, Mississippi",Rebels
Omaha,22–13 (13–3 Summit),University of Nebraska Omaha,Chris Crutchfield,Summit League,"Omaha, Nebraska",Mavericks
Oregon,25–10 (12–8 Big Ten),University of Oregon,Dana Altman,Big Ten,"Eugene, OR",Ducks
Purdue,24–12 (13–7 Big Ten),Purdue University,Matt Painter,Big Ten,"West Lafayette, Indiana",Boilermakers
Robert Morris,26–9 (15–5 Horizon),Robert Morris University,Andrew Toole,Horizon League,"Moon Township, Pennsylvania",Colonials
SIU Edwardsville,22–12 (13–7 OVC),Southern Illinois University Edwardsville,Brian Barone,Ohio Valley,"Edwardsville, Illinois",Cougars
Saint Mary's,29–6 (17–1 WCC),Saint Mary's College of California,Randy Bennett,WCC,"Moraga, California",Gaels
St. John's,31–5 (18–2 Big East),St. John's University,Rick Pitino,Big East,"New York, New York",Red Storm
Tennessee,30–8 (12–6 SEC),University of Tennessee,Rick Barnes,Southeastern,"Knoxville, Tennessee",Volunteers
Texas A&M,23–11 (11–7 SEC),Texas A&M University,Bucky McMillan,Southeastern,"College Station, Texas",Aggies
Texas Tech,28–9 (15–5 Big 12),Texas Tech University,Grant McCasland,Big 12,"Lubbock, Texas",Red Raiders
Troy,23–11 (13–5 Sun Belt),Troy University,Scott Cross,Sun Belt,"Troy, Alabama",Trojans
UC San Diego,30–5 (18–2 Big West),University of California San Diego,Clint Allard,Big West,"La Jolla, California",Tritons
UCLA,23–11 (13–7 Big Ten),"University of California, Los Angeles",Mick Cronin,Big Ten,"Westwood, Los Angeles",Bruins
UConn,24–11 (14–6 Big East),University of Connecticut,Dan Hurley,Big East,"Storrs, Connecticut",Huskies
UNC Wilmington,27–8 (14–4 CAA),University of North Carolina Wilmington,Takayo Siddle,Coastal Athletic Association,"Wilmington, North Carolina",Seahawks
Utah State,26–8 (15–5 MW),Utah State University,Jerrod Calhoun,Mountain West,"Logan, Utah",Aggies
VCU,28–7 (15–3 A-10),Virginia Commonwealth University,Phil Martelli Jr.,Atlantic 10,"Richmond, Virginia",Rams
Vanderbilt,20–13 (8–10 SEC),Vanderbilt University,Mark Byington,Southeastern,"Nashville, Tennessee",Commodores
Wisconsin,27–10 (13–7 Big Ten),University of Wisconsin–Madison,Greg Gard,Big Ten,"Madison, Wisconsin",Badgers
Wofford,19–16 (10–8 SoCon),Wofford College,Dwight Perry,SoCon,"Spartanburg, South Carolina",Terriers
Xavier,22–12 (13–7 Big East),Xavier University,Richard Pitino,Big East,"Cincinnati, Ohio",Musketeers
Yale,22–8 (13–1 Ivy),Yale University,James Jones,Ivy League,"New Haven, Connecticut, U.S.",Bulldogs
